run_id,run_threshold,used_dim_red_weights,used_training_weights,cid,pid,activity,sample_activity_score,validation_weight,cid_only_predict_proba,pid_only_predict_proba,combined_predict_proba
1,0.04,False,False,644241,P08183,1,0.4393433652530781,0.93549812237685,0.1455126702785492,0.8171254396438599,0.5479922294616699
1,0.04,False,False,644241,P08684,1,0.34467502983380394,0.46984758117958914,0.1455126702785492,0.9066401124000549,0.5005180239677429
1,0.04,False,False,644241,Q9Y6L6,1,0.5665484167652082,0.3260437375745527,0.1455126702785492,0.7085526585578918,0.38386857509613037
1,0.04,False,False,644241,P00519,1,0.3883440739702997,0.9357190192180251,0.1455126702785492,0.115195132791996,0.04719897359609604
1,0.04,False,False,5279,Q9NRP7,1,0.08274078862314149,0.9918268168765186,0.02496286854147911,0.11195575445890427,0.03901227191090584
1,0.04,False,False,2995,P08183,1,0.6318052738336712,0.9692953390766512,0.5051164627075195,0.8171254396438599,0.9401822686195374
1,0.04,False,False,2995,Q63380,1,0.5720853858784893,0.25270598630439584,0.5051164627075195,0.12195991724729538,0.436523973941803
1,0.04,False,False,2995,O75751,1,0.7339901477832513,0.39739341727413297,0.5051164627075195,0.7263941168785095,0.7761984467506409
1,0.04,False,False,2995,P28335,1,0.8668805132317563,0.3775127015683676,0.5051164627075195,0.39025261998176575,0.7918532490730286
1,0.04,False,False,2995,Q9H015,1,0.4482758620689655,0.3121272365805169,0.5051164627075195,0.8927408456802368,0.8607614040374756
1,0.04,False,False,4633,P35498,1,0.2296227293898463,0.2032250938811575,0.1402052938938141,0.1609826385974884,0.24347160756587982
1,0.04,False,False,2351,P08183,1,0.5882913165266106,0.27391208305721226,0.34929776191711426,0.8171254396438599,0.9010184407234192
1,0.04,False,False,2351,Q12809,1,0.7777777777777777,0.4188204108681246,0.34929776191711426,0.34516987204551697,0.5016865730285645
1,0.04,False,False,2351,P54750,1,0.4373706004140785,0.35917826375082834,0.34929776191711426,0.32695451378822327,0.25803622603416443
1,0.04,False,False,2858522,O75385,1,0.07407407407407396,0.11906339739341727,0.5467774271965027,0.07240291684865952,0.21263760328292847
1,0.04,False,False,2858522,NP_002741,1,0.5,0.07046609233487962,0.5467774271965027,0.29372933506965637,0.21425902843475342
1,0.04,False,False,2858522,Q96Q40,1,0.06666666666666665,0.0751049259995582,0.5467774271965027,0.1216828003525734,0.16595405340194702
1,0.04,False,False,2858522,NP_001014833,1,0.3999999999999999,0.07554671968190854,0.5467774271965027,0.21198217570781708,0.17725588381290436
1,0.04,False,False,2858522,CAI14764,1,0.30000000000000004,0.06891981444665342,0.5467774271965027,0.3996034860610962,0.23503263294696808
1,0.04,False,False,11626560,P08183,1,0.2704859335038363,0.8334437817539209,0.0497099906206131,0.8171254396438599,0.6043323874473572
1,0.04,False,False,11626560,P08684,1,0.1758175980845622,0.2540313673514469,0.0497099906206131,0.9066401124000549,0.6371403932571411
1,0.04,False,False,11626560,Q9UM73,1,0.16650197628458496,0.8228407333775127,0.0497099906206131,0.07359734177589417,0.043208274990320206
1,0.04,False,False,2170,P35348,1,0.8145161290322579,0.5347912524850894,0.32327139377593994,0.47645407915115356,0.9121884107589722
1,0.04,False,False,2170,Q01959,1,0.6570866141732283,0.31411530815109345,0.32327139377593994,0.2976539433002472,0.5326323509216309
1,0.04,False,False,2170,1QCY_A,1,0.7858974358974358,0.7121714159487519,0.32327139377593994,0.4228558838367462,0.4913589656352997
1,0.04,False,False,2170,P21728,1,0.7590909090909093,0.5944333996023857,0.32327139377593994,0.36887478828430176,0.7385298013687134
1,0.04,False,False,2170,ACA62796,1,0.8389867841409693,0.6361829025844931,0.32327139377593994,0.5095953941345215,0.6414757370948792
1,0.04,False,False,2170,CAA97545,1,0.668181818181818,0.7934614535012149,0.32327139377593994,0.326259046792984,0.360076904296875
1,0.04,False,False,2170,P35462,1,0.6570175438596491,0.449083278109123,0.32327139377593994,0.2747296690940857,0.7750726938247681
1,0.04,False,False,2170,P28335,1,0.7686046511627906,0.36447978793903246,0.32327139377593994,0.39025261998176575,0.7818484306335449
1,0.04,False,False,2170,O75884,1,0.4409090909090909,0.7450850452838524,0.32327139377593994,0.8841332793235779,0.7851612567901611
