run_id,run_threshold,used_dim_red_weights,used_training_weights,cid,pid,activity,sample_activity_score,validation_weight,cid_only_predict_proba,pid_only_predict_proba,combined_predict_proba
3,0.07,False,False,644241,P08183,1,0.4393433652530781,0.9346145350121493,0.16614431142807007,0.8180318474769592,0.5995082855224609
3,0.07,False,False,644241,P08684,1,0.34467502983380394,0.4212502761210515,0.16614431142807007,0.906951367855072,0.4787629246711731
3,0.07,False,False,644241,Q9Y6L6,1,0.5665484167652082,0.3437154848685664,0.16614431142807007,0.6959344744682312,0.42424970865249634
3,0.07,False,False,644241,P00519,1,0.3883440739702997,0.9368235034239011,0.16614431142807007,0.10818145424127579,0.06076556816697121
3,0.07,False,False,5279,Q9NRP7,1,0.08274078862314149,0.99359399160592,0.04180906340479851,0.13805216550827026,0.06266684830188751
3,0.07,False,False,2995,P08183,1,0.6318052738336712,0.9695162359178264,0.5105983018875122,0.8180318474769592,0.9458001255989075
3,0.07,False,False,2995,Q63380,1,0.5720853858784893,0.2829688535453943,0.5105983018875122,0.1208362877368927,0.5506815910339355
3,0.07,False,False,2995,O75751,1,0.7339901477832513,0.3905456151977027,0.5105983018875122,0.7171850204467773,0.836770236492157
3,0.07,False,False,2995,P28335,1,0.8668805132317563,0.37994256682129446,0.5105983018875122,0.3876210153102875,0.8002890348434448
3,0.07,False,False,2995,Q9H015,1,0.4482758620689655,0.31654517340402033,0.5105983018875122,0.9184094071388245,0.8908476233482361
3,0.07,False,False,4633,P35498,1,0.2296227293898463,0.2208968411751712,0.17838171124458313,0.1686258763074875,0.3160773515701294
3,0.07,False,False,2351,P08183,1,0.5882913165266106,0.2655180030925558,0.37012284994125366,0.8180318474769592,0.8977519869804382
3,0.07,False,False,2351,Q12809,1,0.7777777777777777,0.45085045283852443,0.37012284994125366,0.36385858058929443,0.4496997892856598
3,0.07,False,False,2351,P54750,1,0.4373706004140785,0.3549812237685001,0.37012284994125366,0.37778037786483765,0.346513032913208
3,0.07,False,False,2858522,O75385,1,0.07407407407407396,0.12127236580516898,0.5572465658187866,0.10389050096273422,0.22910234332084656
3,0.07,False,False,2858522,NP_002741,1,0.5,0.07267506074663133,0.5572465658187866,0.3213357627391815,0.21290269494056702
3,0.07,False,False,2858522,Q96Q40,1,0.06666666666666665,0.07731389441130992,0.5572465658187866,0.2248753011226654,0.2694888710975647
