run_id,run_threshold,used_dim_red_weights,used_training_weights,cid,pid,activity,sample_activity_score,validation_weight,cid_only_predict_proba,pid_only_predict_proba,combined_predict_proba
1,0.09,True,False,644241,P08183,1,0.4393433652530781,0.9461011707532583,0.18465556204319,0.819038450717926,0.6345658302307129
1,0.09,True,False,644241,P08684,1,0.34467502983380394,0.45968632648553126,0.18465556204319,0.9875940680503845,0.8402541279792786
1,0.09,True,False,644241,Q9Y6L6,1,0.5665484167652082,0.32957808703335545,0.18465556204319,0.6952745318412781,0.5182825922966003
1,0.09,True,False,644241,P00519,1,0.3883440739702997,0.9295339076651203,0.18465556204319,0.11576349288225174,0.08732130378484726
1,0.09,True,False,5279,Q9NRP7,1,0.08274078862314149,0.9648774022531478,0.06302350014448166,0.1896267533302307,0.09629036486148834
1,0.09,True,False,2995,P08183,1,0.6318052738336712,0.9734923790589795,0.5169342756271362,0.819038450717926,0.9435314536094666
1,0.09,True,False,2995,Q63380,1,0.5720853858784893,0.23812679478683454,0.5169342756271362,0.12177111953496933,0.6451243758201599
1,0.09,True,False,2995,O75751,1,0.7339901477832513,0.3779544952507179,0.5169342756271362,0.7216224670410156,0.8475475907325745
1,0.09,True,False,2995,P28335,1,0.8668805132317563,0.40159045725646125,0.5169342756271362,0.387324720621109,0.7929889559745789
1,0.09,True,False,2995,Q9H015,1,0.4482758620689655,0.31146454605699136,0.5169342756271362,0.9063220620155334,0.8878594636917114
1,0.09,True,False,4633,P35498,1,0.2296227293898463,0.15374420145791914,0.21521010994911194,0.16762059926986694,0.28588783740997314
1,0.09,True,False,2351,P08183,1,0.5882913165266106,0.252926883145571,0.3537225127220154,0.819038450717926,0.8973276019096375
1,0.09,True,False,2351,Q12809,1,0.7777777777777777,0.43870112657389,0.3537225127220154,0.35897204279899597,0.5265794992446899
1,0.09,True,False,2351,P54750,1,0.4373706004140785,0.35674839849790146,0.3537225127220154,0.3845261037349701,0.31785517930984497
1,0.09,True,False,2858522,O75385,1,0.07407407407407396,0.15595316986967087,0.5229895114898682,0.19015058875083923,0.2321988046169281
1,0.09,True,False,2858522,NP_002741,1,0.5,0.10227523746410426,0.5229895114898682,0.33024051785469055,0.20634186267852783
1,0.09,True,False,2858522,Q96Q40,1,0.06666666666666665,0.12127236580516898,0.5229895114898682,0.25616633892059326,0.2316998541355133
1,0.09,True,False,2858522,NP_001014833,1,0.3999999999999999,0.12326043737574553,0.5229895114898682,0.3162415325641632,0.24481543898582458
1,0.09,True,False,2858522,CAI14764,1,0.30000000000000004,0.12370223105809587,0.5229895114898682,0.5314955711364746,0.31316548585891724
1,0.09,True,False,11626560,P08183,1,0.2704859335038363,0.8575215374420145,0.07150605320930481,0.819038450717926,0.6068075895309448
1,0.09,True,False,11626560,P08684,1,0.1758175980845622,0.2540313673514469,0.07150605320930481,0.9875940680503845,0.8801906108856201
1,0.09,True,False,11626560,Q9UM73,1,0.16650197628458496,0.823282527059863,0.07150605320930481,0.5573559999465942,0.10237505286931992
1,0.09,True,False,2170,P35348,1,0.8145161290322579,0.5241882041086813,0.33922791481018066,0.4934973418712616,0.8906780481338501
1,0.09,True,False,2170,Q01959,1,0.6570866141732283,0.3043958471393859,0.33922791481018066,0.30076897144317627,0.6936469078063965
1,0.09,True,False,2170,1QCY_A,1,0.7858974358974358,0.7260879169427877,0.33922791481018066,0.42767930030822754,0.5371820330619812
1,0.09,True,False,2170,P21728,1,0.7590909090909093,0.5785288270377733,0.33922791481018066,0.3727627992630005,0.7818553447723389
1,0.09,True,False,2170,ACA62796,1,0.8389867841409693,0.6401590457256461,0.33922791481018066,0.5101996064186096,0.6405411958694458
1,0.09,True,False,2170,CAA97545,1,0.668181818181818,0.8031809145129225,0.33922791481018066,0.3314738869667053,0.34114688634872437
1,0.09,True,False,2170,P35462,1,0.6570175438596491,0.4537221117738016,0.33922791481018066,0.2705875635147095,0.7563098073005676
1,0.09,True,False,2170,P28335,1,0.7686046511627906,0.35453943008614974,0.33922791481018066,0.387324720621109,0.8088167905807495
1,0.09,True,False,2170,O75884,1,0.4409090909090909,0.7662911420366689,0.33922791481018066,0.8907820582389832,0.8761066198348999
1,0.09,True,False,2170,AAG29538,1,0.6938596491228068,0.8100287165893528,0.33922791481018066,0.342742383480072,0.4961344301700592
1,0.09,True,False,2170,P28222,1,0.6635593220338984,0.456814667550254,0.33922791481018066,0.3322902023792267,0.7917107343673706
1,0.09,True,False,2145,P33261,1,0.20836227253785244,0.3514468743096974,0.19599339365959167,0.8695420026779175,0.9396608471870422
1,0.09,True,False,119607,BAC78638,1,0.2847274689692392,0.9076651203887784,0.19257983565330505,0.10189290344715118,0.121453657746315
1,0.09,True,False,119607,P35354,1,0.6452205882352942,0.8935277225535675,0.19257983565330505,0.5229946970939636,0.34715884923934937
1,0.09,True,False,119607,1A42_A,1,0.23897058823529416,0.06383918709962448,0.19257983565330505,0.7393407821655273,0.28667956590652466
1,0.09,True,False,903,Q05DJ8,1,0.1777777777777778,0.21758338855754364,0.7149276733398438,0.17149868607521057,0.4172445833683014
1,0.09,True,False,903,P0AF67,1,0.15428571428571436,0.25138060525734485,0.7149276733398438,0.17162767052650452,0.22502900660037994
1,0.09,True,False,903,O95372,1,0.12374581939799345,0.1910757676165231,0.7149276733398438,0.12749871611595154,0.2746261954307556
1,0.09,True,False,903,P52209,1,0.1348314606741572,0.2569030262867241,0.7149276733398438,0.8888531923294067,0.9291089773178101
1,0.09,True,False,5468,P08659,1,0.18777510469571407,0.8584051248067153,0.2272070050239563,0.11492684483528137,0.16443340480327606
1,0.09,True,False,1001,Q05DJ8,1,0.2611111111111111,0.236138723216258,0.6827268600463867,0.17149868607521057,0.5889983773231506
1,0.09,True,False,1001,O95372,1,0.2070791527313267,0.3748619394742655,0.6827268600463867,0.12749871611595154,0.4505402147769928
1,0.09,True,False,1001,P78417,1,0.2550505050505052,0.35630660481555115,0.6827268600463867,0.8102548122406006,0.9006463289260864
1,0.09,True,False,1001,Q15596,1,0.11217948717948724,0.41749502982107356,0.6827268600463867,0.9462423920631409,0.9357755184173584
1,0.09,True,False,3305,Q13332,1,0.5499677627337201,0.5727855091672189,0.139678493142128,0.48245736956596375,0.6924765110015869
1,0.09,True,False,3385,P11172,1,0.4340909090909091,0.6604815551137618,0.31851083040237427,0.3023751974105835,0.6695910692214966
1,0.09,True,False,3385,Q12882,1,0.8090909090909091,0.7963331124364922,0.31851083040237427,0.4117518961429596,0.4313187599182129
1,0.09,True,False,3385,ABY84639,1,0.3895032802249296,0.8846918489065606,0.31851083040237427,0.06323347240686417,0.18261009454727173
1,0.09,True,False,3385,Q06203,1,0.3090909090909091,0.5403136735144688,0.31851083040237427,0.6172031760215759,0.6825376749038696
1,0.09,True,False,3385,P0A8F0,1,0.3090909090909091,0.6827921360724541,0.31851083040237427,0.545184850692749,0.40897589921951294
1,0.09,True,False,460612,ACA62796,1,0.5851406302948154,0.7958913187541418,0.20449134707450867,0.5101996064186096,0.508880615234375
1,0.09,True,False,4649,P05164,1,0.3731683490719635,0.6679920477137177,0.17400167882442474,0.3132520318031311,0.45079654455184937
1,0.09,True,False,4649,Q9NZK7,1,0.3303303303303302,0.7031146454605699,0.17400167882442474,0.21872635185718536,0.5956641435623169
1,0.09,True,False,71771,P11712,1,0.17445799457994582,0.9361608129003756,0.20693662762641907,0.8742861747741699,0.9129977822303772
1,0.09,True,False,366,Q05DJ8,1,0.1777777777777778,0.1550695825049702,0.8079274296760559,0.17149868607521057,0.2020900994539261
1,0.09,True,False,366,AAB59829,1,0.2609819121447028,0.26198365363375303,0.8079274296760559,0.26357904076576233,0.35313042998313904
1,0.09,True,False,366,O75884,1,0.09090909090909084,0.12922465208747516,0.8079274296760559,0.8907820582389832,0.8838176727294922
1,0.09,True,False,5147,2O23_A,1,0.12027285250855435,0.8531036006185112,0.16854901611804962,0.10433069616556168,0.09955330193042755
1,0.09,True,False,3476,Q09428,1,0.20930979133226324,0.1312127236580517,0.11463987827301025,0.11549559980630875,0.24495255947113037
1,0.09,True,False,3476,P48048,1,0.16180124223602488,0.3527722553567484,0.11463987827301025,0.7043196558952332,0.32897695899009705
1,0.09,True,False,5983,P17787,1,0.2727272727272727,0.9050143582946764,0.16931948065757751,0.14852282404899597,0.3070563077926636
1,0.09,True,False,4212,Q05DJ8,1,0.5444444444444445,0.8254914954716147,0.36221933364868164,0.17149868607521057,0.24584315717220306
1,0.09,True,False,4212,AAN35928,1,0.5265993265993267,0.7901480008835874,0.36221933364868164,0.15240322053432465,0.22167295217514038
1,0.09,True,False,4212,P11388,1,0.5934707903780071,0.873647006847802,0.36221933364868164,0.19518080353736877,0.36493954062461853
1,0.09,True,False,5770,2QQS_A,1,0.2877530364372469,0.8120167881599293,0.20639923214912415,0.07676862180233002,0.08062192052602768
1,0.09,True,False,5770,O15245,1,0.6760008996851101,0.38082615418599514,0.20639923214912415,0.5010743737220764,0.4040912091732025
1,0.09,True,False,5770,Q05940,1,0.6259398496240602,0.24497459686326487,0.20639923214912415,0.6015355587005615,0.39403560757637024
1,0.09,True,False,16684434,2QQS_A,1,0.34435286935286946,0.8612767837419925,0.25279706716537476,0.07676862180233002,0.11524566262960434
1,0.09,True,False,16684434,AAX80043,1,0.2787334119528824,0.8818201899712834,0.25279706716537476,0.009299656376242638,0.043959103524684906
1,0.09,True,False,16684434,Q9UPY5,1,0.5987958401751505,0.8573006406008394,0.25279706716537476,0.35122090578079224,0.6078135967254639
1,0.09,True,False,289,Q05DJ8,1,0.2492063492063492,0.5776452396730727,0.7346864342689514,0.17149868607521057,0.7565180659294128
1,0.09,True,False,289,P0AF67,1,0.22571428571428556,0.8502319416832339,0.7346864342689514,0.17162767052650452,0.6970152854919434
1,0.09,True,False,289,NP_988635,1,0.28961038961038943,0.26352993152197923,0.7346864342689514,0.20638814568519592,0.7380849719047546
1,0.09,True,False,289,O95372,1,0.19517439082656465,0.260658272586702,0.7346864342689514,0.12749871611595154,0.7546217441558838
1,0.09,True,False,289,XP_717710,1,0.20688007644529385,0.2507179147338193,0.7346864342689514,0.13119898736476898,0.7375706434249878
1,0.09,True,False,289,P31323,1,0.15097402597402598,0.6611442456372874,0.7346864342689514,0.9388273358345032,0.9521304368972778
1,0.09,True,False,899,Q05DJ8,1,0.1777777777777778,0.13297989838745305,0.5996887683868408,0.17149868607521057,0.23084044456481934
1,0.09,True,False,899,XP_717710,1,0.13545150501672246,0.1349679699580296,0.5996887683868408,0.13119898736476898,0.2136559933423996
1,0.09,True,False,899,P26447,1,0.33673469387755106,0.28716589352772254,0.5996887683868408,0.630393922328949,0.7925567626953125
1,0.09,True,False,6099,AAA51534,1,0.2976620250988482,0.7187983211840071,0.23413291573524475,0.008753403089940548,0.029074398800730705
1,0.09,True,False,6099,AAC83551,1,0.2543290043290043,0.659377070907886,0.23413291573524475,0.03636813536286354,0.06502226740121841
1,0.09,True,False,6099,P33402,1,0.3121693121693121,0.9209189308592887,0.23413291573524475,0.5562610626220703,0.55247563123703
1,0.09,True,False,3003,P10632,1,0.536311514572384,0.2792136072454164,0.23927466571331024,0.7316895127296448,0.9083753824234009
1,0.09,True,False,3003,P11509,1,0.7616550116550116,0.39893969516235916,0.23927466571331024,0.5023089051246643,0.7332819700241089
1,0.09,True,False,3003,P20815,1,0.4927601809954752,0.21846697592224432,0.23927466571331024,0.7780983448028564,0.9348990321159363
1,0.09,True,False,3003,Q27757,1,0.4973009446693657,0.8155511376187321,0.23927466571331024,0.19569037854671478,0.15529286861419678
1,0.09,True,False,3003,P46721,1,0.3942307692307692,0.5067373536558427,0.23927466571331024,0.8480235934257507,0.775786280632019
1,0.09,True,False,3003,P04150,1,0.6847237269772481,0.0026507620941020544,0.23927466571331024,0.4202011227607727,0.8374708294868469
1,0.09,True,False,3003,O95718,1,0.6251629726205996,0.38612767837419926,0.23927466571331024,0.3588763475418091,0.5307153463363647
1,0.09,True,False,3598,CAA56931,1,0.20734357437242407,0.8765186657830794,0.18083970248699188,0.041233666241168976,0.09419263154268265
