run_id,run_threshold,used_dim_red_weights,used_training_weights,cid,pid,activity,sample_activity_score,validation_weight,cid_only_predict_proba,pid_only_predict_proba,combined_predict_proba
1,0.04,True,False,644241,P08183,1,0.4393433652530781,0.9485310360061852,0.1308279037475586,0.8206195831298828,0.5580730438232422
1,0.04,True,False,644241,P08684,1,0.34467502983380394,0.48751932847360285,0.1308279037475586,0.9089891314506531,0.5899562239646912
1,0.04,True,False,644241,Q9Y6L6,1,0.5665484167652082,0.3304616743980561,0.1308279037475586,0.704656183719635,0.4869154095649719
1,0.04,True,False,644241,P00519,1,0.3883440739702997,0.9584713938590678,0.1308279037475586,0.11438440531492233,0.05478201061487198
1,0.04,True,False,5279,Q9NRP7,1,0.08274078862314149,0.9922686105588691,0.028210651129484177,0.10590428113937378,0.0329182930290699
1,0.04,True,False,2995,P08183,1,0.6318052738336712,0.9759222443119063,0.5048829317092896,0.8206195831298828,0.949855387210846
1,0.04,True,False,2995,Q63380,1,0.5720853858784893,0.24121935056328694,0.5048829317092896,0.12646500766277313,0.46163639426231384
1,0.04,True,False,2995,O75751,1,0.7339901477832513,0.415506958250497,0.5048829317092896,0.7195410132408142,0.7940424084663391
1,0.04,True,False,2995,P28335,1,0.8668805132317563,0.3903247183565275,0.5048829317092896,0.385887086391449,0.7821486592292786
1,0.04,True,False,2995,Q9H015,1,0.4482758620689655,0.28407333775127014,0.5048829317092896,0.8909590840339661,0.8460143804550171
1,0.04,True,False,4633,P35498,1,0.2296227293898463,0.1846697592224431,0.14624537527561188,0.15459954738616943,0.283363938331604
1,0.04,True,False,2351,P08183,1,0.5882913165266106,0.24298652529268833,0.3041478991508484,0.8206195831298828,0.9073719382286072
1,0.04,True,False,2351,Q12809,1,0.7777777777777777,0.42986525292688316,0.3041478991508484,0.34890568256378174,0.5374577045440674
1,0.04,True,False,2351,P54750,1,0.4373706004140785,0.35166777115087255,0.3041478991508484,0.37147781252861023,0.23321953415870667
1,0.04,True,False,2858522,O75385,1,0.07407407407407396,0.2617627567925779,0.5419026613235474,0.08583012223243713,0.21006689965724945
1,0.04,True,False,2858522,NP_002741,1,0.5,0.1519770267285178,0.5419026613235474,0.3077481985092163,0.1515112668275833
1,0.04,True,False,2858522,Q96Q40,1,0.06666666666666665,0.16655621824607908,0.5419026613235474,0.12608812749385834,0.18263034522533417
1,0.04,True,False,2858522,NP_001014833,1,0.3999999999999999,0.16854428981665562,0.5419026613235474,0.18473757803440094,0.1724465787410736
1,0.04,True,False,2858522,CAI14764,1,0.30000000000000004,0.145791915175613,0.5419026613235474,0.4166685938835144,0.239960715174675
1,0.04,True,False,11626560,P08183,1,0.2704859335038363,0.8690081731831235,0.04981163144111633,0.8206195831298828,0.6341341137886047
1,0.04,True,False,11626560,P08684,1,0.1758175980845622,0.23437154848685665,0.04981163144111633,0.9089891314506531,0.6824391484260559
1,0.04,True,False,11626560,Q9UM73,1,0.16650197628458496,0.8550916721890877,0.04981163144111633,0.07298976927995682,0.04445485398173332
1,0.04,True,False,2170,P35348,1,0.8145161290322579,0.5107134967969958,0.32636767625808716,0.48282724618911743,0.9230624437332153
1,0.04,True,False,2170,Q01959,1,0.6570866141732283,0.31234813342169204,0.32636767625808716,0.29808104038238525,0.6015346646308899
1,0.04,True,False,2170,1QCY_A,1,0.7858974358974358,0.7340402032250939,0.32636767625808716,0.42082974314689636,0.5973684191703796
1,0.04,True,False,2170,P21728,1,0.7590909090909093,0.6328694499668654,0.32636767625808716,0.37135863304138184,0.8066249489784241
1,0.04,True,False,2170,ACA62796,1,0.8389867841409693,0.6359620057433178,0.32636767625808716,0.510621964931488,0.6591609716415405
1,0.04,True,False,2170,CAA97545,1,0.668181818181818,0.8279213607245416,0.32636767625808716,0.32986173033714294,0.41426411271095276
1,0.04,True,False,2170,P35462,1,0.6570175438596491,0.4552683896620278,0.32636767625808716,0.2709839642047882,0.8356521725654602
1,0.04,True,False,2170,P28335,1,0.7686046511627906,0.3781753920918931,0.32636767625808716,0.385887086391449,0.8248412013053894
1,0.04,True,False,2170,O75884,1,0.4409090909090909,0.7762314998895515,0.32636767625808716,0.8900030255317688,0.8449447154998779
1,0.04,True,False,2170,AAG29538,1,0.6938596491228068,0.8131212723658051,0.32636767625808716,0.34942427277565,0.5015040040016174
1,0.04,True,False,2170,P28222,1,0.6635593220338984,0.5228628230616302,0.32636767625808716,0.3163300156593323,0.8622834086418152
1,0.04,True,False,2145,P33261,1,0.20836227253785244,0.3225093881157499,0.1916770339012146,0.8731281161308289,0.9320523142814636
1,0.04,True,False,119607,BAC78638,1,0.2847274689692392,0.9151756129887343,0.18247009813785553,0.10196302086114883,0.1298973262310028
1,0.04,True,False,119607,P35354,1,0.6452205882352942,0.9125248508946322,0.18247009813785553,0.5218479633331299,0.33197394013404846
1,0.04,True,False,119607,1A42_A,1,0.23897058823529416,0.04970178926441352,0.18247009813785553,0.16103921830654144,0.16000379621982574
1,0.04,True,False,903,Q05DJ8,1,0.1777777777777778,0.24166114424563728,0.7244736552238464,0.17587177455425262,0.2746989130973816
1,0.04,True,False,903,P0AF67,1,0.15428571428571436,0.31301082394521756,0.7244736552238464,0.16930611431598663,0.22085657715797424
1,0.04,True,False,903,O95372,1,0.12374581939799345,0.23260437375745527,0.7244736552238464,0.12864026427268982,0.25132274627685547
1,0.04,True,False,903,P52209,1,0.1348314606741572,0.2990943229511818,0.7244736552238464,0.8689335584640503,0.9113383293151855
1,0.04,True,False,5468,P08659,1,0.18777510469571407,0.8860172299536117,0.19071894884109497,0.11254258453845978,0.15012522041797638
1,0.04,True,False,1001,Q05DJ8,1,0.2611111111111111,0.3872321625800751,0.6176803708076477,0.17587177455425262,0.5536036491394043
1,0.04,True,False,1001,O95372,1,0.2070791527313267,0.38855754362712613,0.6176803708076477,0.12864026427268982,0.4402395486831665
1,0.04,True,False,1001,P78417,1,0.2550505050505052,0.36381709741550694,0.6176803708076477,0.8021177053451538,0.9218416810035706
